variable,group,value,id
Census Tract 8274,min15,5.323875713,17031661100
Census Tract 8276,min15,7.574045842,17031670100
Census Tract 2827,min15,7.126593998,17031670200
Census Tract 2828,min15,6.280643701,17031670300
Census Tract 4003,min15,6.028802414,17031670400
Census Tract 4005,min15,5.684306726,17031670500
Census Tract 4008,min15,5.819162877,17031670600
Census Tract 4101,min15,5.866188398,17031670700
Census Tract 4105,min15,6.221401475,17031670800
Census Tract 4106,min15,6.643396827,17031670900
Census Tract 4601,min15,6.764493003,17031671100
Census Tract 8051.05,min15,6.415834935,17031671200
Census Tract 8277,min15,6.02374162,17031671300
Census Tract 8278.02,min15,5.958899108,17031671400
Census Tract 8278.04,min15,6.386441452,17031671500
Census Tract 4503,min15,6.58417388,17031671600
Census Tract 4602,min15,6.480824781,17031671800
Census Tract 8051.06,min15,6.509766648,17031671900
Census Tract 8051.07,min15,2.608372828,17031672000
Census Tract 8051.08,min15,10.82802056,17031680500
Census Tract 6404,min15,6.750291657,17031680600
Census Tract 6405,min15,10.97693246,17031680900
Census Tract 6406,min15,6.733993427,17031681000
Census Tract 6407,min15,7.494348104,17031681100
Census Tract 6408,min15,7.85309057,17031681200
Census Tract 6501,min15,6.739243484,17031681300
Census Tract 6502,min15,6.814138608,17031681400
Census Tract 2804,min15,11.19729222,17031690300
Census Tract 8114.01,min15,11.18802611,17031690400
Census Tract 8113.01,min15,10.87732855,17031690500
Census Tract 7506,min15,7.916693137,17031690900
Census Tract 8126,min15,8.984370301,17031691000
Census Tract 8030.08,min15,8.028827219,17031691100
Census Tract 8051.10,min15,7.952435978,17031691200
Census Tract 8051.11,min15,7.628380923,17031691300
Census Tract 8051.12,min15,6.655600363,17031691400
Census Tract 8052.01,min15,6.258648443,17031691500
Census Tract 8203,min15,5.46301474,17031700100
Census Tract 8204,min15,5.469697755,17031700200
Census Tract 8209.02,min15,5.723439537,17031700301
Census Tract 8210.01,min15,6.001211635,17031700302
Census Tract 8278.05,min15,5.330454862,17031700401
Census Tract 8280,min15,5.698844655,17031700402
Census Tract 8281,min15,5.367332305,17031700501
Census Tract 8282.02,min15,5.338574863,17031700502
Census Tract 2831,min15,7.561530116,17031710100
Census Tract 2838,min15,6.746195967,17031710200
Census Tract 4107,min15,9.00574348,17031710300
Census Tract 4108,min15,5.151326206,17031710400
Census Tract 8290,min15,5.316103458,17031710500
Census Tract 4109,min15,9.095215337,17031710600
Census Tract 4110,min15,8.87926798,17031710700
Census Tract 4111,min15,7.716730473,17031710800
Census Tract 4112,min15,7.923591054,17031710900
Census Tract 4606,min15,5.705656115,17031711000
Census Tract 4607,min15,5.124888848,17031711100
Census Tract 4604,min15,5.026290931,17031711200
Census Tract 4605,min15,4.981111322,17031711300
Census Tract 4610,min15,5.781778762,17031711400
Census Tract 8292,min15,9.634388771,17031711500
Census Tract 8293.01,min15,5.656965634,17031720100
Census Tract 8293.02,min15,6.225491143,17031720200
Census Tract 8294.01,min15,6.402468699,17031720300
Census Tract 8052.02,min15,5.658777301,17031720400
Census Tract 8053.01,min15,5.402713747,17031720500
Census Tract 8053.02,min15,5.499741675,17031720600
Census Tract 8054.01,min15,5.103692746,17031720700
Census Tract 7704,min15,5.643089466,17031730100
Census Tract 8001,min15,5.729148012,17031730201
Census Tract 8003,min15,5.331647354,17031730202
Census Tract 8129,min15,5.761219338,17031730300
Census Tract 8130,min15,5.844682885,17031730400
Census Tract 8131,min15,9.460064014,17031730500
Census Tract 8005,min15,5.805498597,17031730600
Census Tract 8211.01,min15,5.142148426,17031730700
Census Tract 8211.02,min15,5.314550017,17031740100
Census Tract 8213,min15,5.662516022,17031740200
Census Tract 8210.02,min15,5.517165032,17031740300
Census Tract 8284.01,min15,5.50582938,17031740400
Census Tract 8284.02,min15,2.850014495,17031750100
Census Tract 8285.04,min15,6.360412015,17031750200
Census Tract 4201,min15,5.230071108,17031750300
Census Tract 4202,min15,5.10375071,17031750400
Census Tract 4204,min15,5.943666247,17031750500
Census Tract 4207,min15,3.629574502,17031750600
Census Tract 8054.02,min15,7.63741753,17031760801
Census Tract 8055.01,min15,2.64362535,17031760802
Census Tract 8296,min15,6.988727975,17031760803
Census Tract 4208,min15,5.942155912,17031770201
Census Tract 4701,min15,8.336960185,17031770202
Census Tract 4801,min15,5.26756256,17031770300
Census Tract 4802,min15,8.920111586,17031770400
Census Tract 4803,min15,10.6255042,17031770500
Census Tract 4804,min15,6.92882237,17031770601
Census Tract 8055.02,min15,7.904059523,17031770602
Census Tract 8056,min15,9.898342227,17031770700
Census Tract 8300.01,min15,0.436200983,17031770800
Census Tract 8300.06,min15,3.012423374,17031770901
Census Tract 6504,min15,7.488064073,17031770902
Census Tract 6505,min15,4.874503847,17031800100
Census Tract 6604,min15,6.017591448,17031800200
Census Tract 8006,min15,13.18017632,17031800300
Census Tract 8010,min15,6.741527006,17031800400
Census Tract 8011,min15,10.31538849,17031800500
Census Tract 8012,min15,8.993952785,17031800600
Census Tract 8114.02,min15,9.28176886,17031800700
Census Tract 8134,min15,14.63714752,17031800800
Census Tract 8132,min15,15.96285721,17031800900
Census Tract 8214.01,min15,9.036044747,17031801000
Census Tract 8057.02,min15,9.117140463,17031801100
Census Tract 8058.02,min15,8.69819944,17031801200
Census Tract 8214.02,min15,8.494799504,17031801300
Census Tract 8216,min15,11.39488072,17031801400
Census Tract 8217,min15,11.35070921,17031801500
Census Tract 2909,min15,7.456428264,17031801601
Census Tract 2912,min15,12.91483948,17031801603
Census Tract 4212,min15,9.304727632,17031801605
Census Tract 8060.01,min15,12.0473818,17031801606
Census Tract 8060.03,min15,13.27652695,17031801607
Census Tract 8013,min15,13.12511548,17031801608
Census Tract 8014,min15,9.829187879,17031801701
Census Tract 8016.03,min15,9.892416497,17031801702
Census Tract 8017.01,min15,13.64731698,17031801800
Census Tract 8060.04,min15,13.88499201,17031801901
Census Tract 8063,min15,10.72132953,17031801902
Census Tract 8064,min15,12.51786318,17031802002
Census Tract 8065.01,min15,9.858566779,17031802003
Census Tract 2715,min15,10.81640414,17031802004
Census Tract 2922,min15,12.16180483,17031802100
Census Tract 2924,min15,14.26724702,17031802200
Census Tract 2925,min15,9.056920384,17031802300
Census Tract 8067,min15,5.166910678,17031802402
Census Tract 8068.01,min15,2.710396622,17031802403
Census Tract 8068.02,min15,2.03809043,17031802404
Census Tract 8069,min15,2.39825877,17031802503
Census Tract 8070,min15,4.108946087,17031802504
Census Tract 8019.01,min15,6.948583175,17031802505
Census Tract 8019.02,min15,6.155360132,17031802506
Census Tract 8021,min15,5.848888955,17031802605
Census Tract 8022,min15,7.525656019,17031802607
Census Tract 2718,min15,7.128246661,17031802608
Census Tract 2801,min15,7.613144923,17031802609
Census Tract 3012,min15,7.664248741,17031802610
Census Tract 3006,min15,5.795351805,17031802701
Census Tract 3007,min15,9.968518591,17031802702
Census Tract 3011,min15,7.561508657,17031802801
Census Tract 4805,min15,9.908949096,17031802802
Census Tract 4903,min15,8.132400743,17031802900
Census Tract 4905,min15,2.958237847,17031803005
Census Tract 8027.02,min15,2.706391766,17031803007
Census Tract 5202,min15,4.362226369,17031803008
Census Tract 5203,min15,3.015197468,17031803010
Census Tract 5204,min15,3.396535402,17031803012
Census Tract 5205,min15,3.029342726,17031803013
Census Tract 5206,min15,6.68697098,17031803014
Census Tract 6605,min15,4.281065581,17031803015
Census Tract 6606,min15,4.049785491,17031803016
Census Tract 6607,min15,4.246995036,17031803017
Census Tract 6608,min15,8.244988432,17031803100
Census Tract 6609,min15,8.472674578,17031803200
Census Tract 6610,min15,8.096679169,17031803300
Census Tract 8023,min15,7.037355449,17031803400
Census Tract 8024.02,min15,6.984919095,17031803500
Census Tract 8025.03,min15,2.40099486,17031803603
Census Tract 8025.04,min15,2.449728725,17031803604
Census Tract 2809,min15,3.58182333,17031803605
Census Tract 3016,min15,4.077302605,17031803606
Census Tract 4906,min15,4.330754194,17031803607
Census Tract 4907,min15,1.924036159,17031803608
Census Tract 4908,min15,1.971656649,17031803610
Census Tract 4910,min15,2.439436212,17031803611
Census Tract 4911,min15,3.302038582,17031803612
Census Tract 5302,min15,2.513736023,17031803701
Census Tract 5303,min15,3.28285222,17031803702
Census Tract 5304,min15,11.14063737,17031803800
Census Tract 5306,min15,6.197847729,17031803901
Census Tract 5601,min15,10.82204967,17031803902
Census Tract 6702,min15,10.47977979,17031804000
Census Tract 6703,min15,2.412213607,17031804102
Census Tract 6704,min15,1.738967358,17031804104
Census Tract 6611,min15,1.077668553,17031804105
Census Tract 6701,min15,10.59413848,17031804106
Census Tract 6706,min15,10.41793727,17031804108
Census Tract 6707,min15,10.76026389,17031804109
Census Tract 6708,min15,3.311734121,17031804201
Census Tract 6709,min15,3.128930937,17031804202
Census Tract 8027.01,min15,9.404728151,17031804305
Census Tract 2609,min15,1.557870181,17031804306
Census Tract 2610,min15,10.11244357,17031804308
Census Tract 2819,min15,1.534829136,17031804309
Census Tract 3102,min15,1.368063263,17031804310
Census Tract 3103,min15,3.406317984,17031804311
Census Tract 3104,min15,1.676408523,17031804403
Census Tract 3105,min15,1.927627544,17031804404
Census Tract 4912,min15,2.42502508,17031804405
Census Tract 4913,min15,2.314529368,17031804406
Census Tract 4914,min15,1.215443867,17031804505
Census Tract 5001,min15,1.080475066,17031804506
Census Tract 5002,min15,0.860180545,17031804507
Census Tract 5003,min15,1.759831625,17031804508
Census Tract 5602,min15,1.549521191,17031804509
Census Tract 5603,min15,1.578986265,17031804510
Census Tract 5607,min15,2.132284079,17031804511
Census Tract 5608,min15,11.0293533,17031804603
Census Tract 5609,min15,6.722504894,17031804606
Census Tract 5610,min15,5.893976018,17031804607
Census Tract 8017.02,min15,6.376085789,17031804608
Census Tract 8357,min15,9.377556462,17031804609
Census Tract 103,min15,6.439934284,17031804610
Census Tract 104,min15,5.704523595,17031804611
Census Tract 106,min15,12.20649028,17031804701
Census Tract 201,min15,12.04227607,17031804705
Census Tract 2808,min15,11.7386819,17031804706
Census Tract 4203,min15,10.48801884,17031804709
Census Tract 8066,min15,2.265624398,17031804710
Census Tract 8065.02,min15,11.48688999,17031804711
Census Tract 8059.02,min15,10.05626176,17031804712
Census Tract 1002,min15,11.14856534,17031804713
Census Tract 8048.05,min15,10.9961984,17031804714
Census Tract 202,min15,12.22344446,17031804715
Census Tract 8042.02,min15,10.2018709,17031804716
Census Tract 8047.01,min15,6.439006115,17031804803
Census Tract 8036.05,min15,5.207985338,17031804804
Census Tract 1302,min15,9.8425481,17031804805
Census Tract 8043.06,min15,1.807044233,17031804806
Census Tract 204,min15,2.75385443,17031804807
Census Tract 802.02,min15,2.681054948,17031804808
Census Tract 2402,min15,4.63517885,17031804809
Census Tract 8241.05,min15,5.986168332,17031804810
Census Tract 6118,min15,7.525919132,17031804901
Census Tract 8299.01,min15,7.299535374,17031804902
Census Tract 602,min15,6.495758093,17031805001
Census Tract 2212,min15,7.03071083,17031805002
Census Tract 8265,min15,11.72065459,17031805105
Census Tract 8253.02,min15,10.45977769,17031805106
Census Tract 8241.07,min15,11.06512827,17031805107
Census Tract 8302.02,min15,10.04681129,17031805108
Census Tract 612,min15,9.87859144,17031805109
Census Tract 8082,min15,7.023109291,17031805110
Census Tract 302,min15,7.198489574,17031805111
Census Tract 303,min15,6.690355448,17031805112
Census Tract 304,min15,10.56159005,17031805201
Census Tract 309,min15,14.40201913,17031805202
Census Tract 310,min15,10.77130305,17031805301
Census Tract 8236.03,min15,15.1906772,17031805302
Census Tract 8224,min15,8.582392006,17031805401
Census Tract 8157.02,min15,8.273979807,17031805402
Census Tract 6006,min15,7.384751504,17031805501
Census Tract 8179,min15,7.158577284,17031805502
Census Tract 8119,min15,6.869458648,17031805600
Census Tract 4206,min15,7.810812331,17031805701
Census Tract 1101,min15,7.512257618,17031805702
Census Tract 314,min15,7.203148084,17031805801
Census Tract 409,min15,7.347351727,17031805802
Census Tract 502,min15,13.26175063,17031805901
Census Tract 503,min15,7.281381917,17031805902
Census Tract 8116,min15,11.12600792,17031806001
Census Tract 8186,min15,9.990651842,17031806002
Census Tract 8048.07,min15,9.154270765,17031806003
Census Tract 8018,min15,11.33778067,17031806004
Census Tract 8004,min15,3.808315789,17031806102
Census Tract 717,min15,13.05896,17031806103
Census Tract 318,min15,10.24210652,17031806104
Census Tract 8190,min15,10.3288149,17031806201
Census Tract 8245.06,min15,7.714160116,17031806202
Census Tract 8239.03,min15,7.860908997,17031806300
Census Tract 8157.01,min15,6.967128473,17031806400
Census Tract 8029,min15,8.200428467,17031806501
Census Tract 317,min15,7.422759573,17031806502
Census Tract 6104,min15,7.548991469,17031806600
Census Tract 6714,min15,9.401831619,17031806700
Census Tract 506,min15,10.65226527,17031806801
Census Tract 505,min15,10.14122394,17031806802
Census Tract 8239.04,min15,11.18594756,17031806900
Census Tract 8201.03,min15,14.09242723,17031807000
Census Tract 8058.01,min15,9.047416836,17031807100
Census Tract 716,min15,9.589946074,17031807200
Census Tract 8285.05,min15,8.324470034,17031807300
Census Tract 8300.04,min15,7.459275565,17031807400
Census Tract 8285.03,min15,9.930058673,17031807500
Census Tract 8020.02,min15,9.69049657,17031807600
Census Tract 8262.02,min15,8.025709609,17031807700
Census Tract 4904,min15,7.887728143,17031807800
Census Tract 8184.01,min15,8.581284825,17031807900
Census Tract 8016.05,min15,8.105442702,17031808001
Census Tract 8007,min15,8.006808051,17031808002
Census Tract 623,min15,8.734608988,17031808100
Census Tract 8231.02,min15,10.19991286,17031808200
Census Tract 6304,min15,9.991107941,17031808301
Census Tract 101,min15,10.08437272,17031808302
Census Tract 8228.02,min15,13.51479289,17031808400
Census Tract 8279.02,min15,10.60861089,17031808500
Census Tract 8299.02,min15,11.9176846,17031808600
Census Tract 8084,min15,8.659343945,17031808702
Census Tract 6806,min15,8.647515102,17031808800
Census Tract 8030.10,min15,9.029538737,17031808900
Census Tract 8045.05,min15,9.356380222,17031809000
Census Tract 8046.06,min15,8.74566466,17031809100
Census Tract 8047.12,min15,8.982482037,17031809200
Census Tract 8078,min15,8.779553976,17031809300
Census Tract 8111,min15,6.388935943,17031809400
Census Tract 305,min15,9.557326027,17031809500
Census Tract 8288.01,min15,9.179998693,17031809600
Census Tract 8205.01,min15,9.263009402,17031809700
Census Tract 8147,min15,7.050182237,17031809800
Census Tract 8191,min15,7.125849329,17031809900
Census Tract 7705,min15,7.158207918,17031810000
Census Tract 205,min15,7.392063828,17031810100
Census Tract 813,min15,7.4341594,17031810200
Census Tract 810,min15,7.091169125,17031810301
Census Tract 1301,min15,6.920397276,17031810302
